f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76
0.2281193,0.52959496,0.39033923,0.21392691,0.1652355,0.08956281,0.30924597,0.3261832,0.20569545,0.108188175,0.16984706,0.22272076,0.07760726,0.19447763,0.06155398,0.18582399,0.08785902,0.10673358,0.036441542,0.08975804,0.19038627,0.06208556,0.051552188,0.05822357,0.15632147,0.12178318,0.050743744,0.042706084,0.045769468,0.093302935,0.11059531,0.06750722,0.042040937,0.07886402,0.1308667,0.06474628,0.06724443,0.08007418,0.054384127,0.060550366,0.07572139,0.11537662,0.05748763,0.043733586,0.08882071,0.13237628,0.0465583,0.04099427,0.10761011,0.042311776,0.06951499,0.13990532,0.08673347,0.12662102,0.10591902,0.039746407,0.10262936,0.048866373,0.07482232,0.12395511,0.05149776,0.099396944,0.19393109,0.11505873,0.1529935,0.16660173,0.07288821,0.13992503,0.044388376,0.178226,0.3271263,0.26265195,0.4482881,0.41271058,0.29011574,0.16668062
0.2349018,0.5033729,0.41974753,0.50151515,0.17929864,0.14655913,0.28958488,0.14271623,0.16691193,0.15005544,0.19240545,0.15052687,0.14402306,0.13374263,0.07819286,0.12469775,0.22415034,0.08876796,0.08600585,0.118598394,0.17349699,0.12898113,0.088807546,0.07258457,0.13378647,0.09608275,0.18445587,0.08409779,0.04435186,0.08593563,0.16405682,0.11591892,0.114203565,0.05277931,0.1616682,0.08774601,0.13077828,0.095784895,0.058892805,0.08229499,0.11256383,0.09173232,0.11617772,0.05574498,0.11624156,0.06672213,0.08307664,0.0520758,0.07857134,0.08351937,0.11894646,0.09014567,0.08705161,0.12795272,0.07963663,0.05660356,0.10533241,0.07079937,0.10624299,0.087496914,0.08658384,0.14807175,0.11286953,0.03538256,0.18551512,0.10252031,0.0757368,0.061354477,0.09419204,0.18052296,0.11647821,0.119686246,0.22569233,0.1979201,0.15147151,0.15127048
0.26320267,0.5784677,0.37739414,0.43013474,0.29888052,0.08099994,0.26476207,0.26447737,0.18024002,0.15283176,0.24533753,0.11239301,0.20329417,0.121517904,0.16920796,0.11769579,0.13493101,0.089021534,0.13056011,0.18264025,0.13682662,0.07130204,0.09508089,0.07551481,0.15556006,0.06087764,0.07366153,0.07567818,0.08333708,0.09702932,0.09632135,0.045870908,0.08886544,0.09860483,0.15073842,0.025252627,0.09498002,0.095698446,0.054879878,0.04757489,0.12036748,0.066200554,0.03892812,0.09035915,0.06755405,0.12197972,0.05600998,0.051884748,0.13085161,0.025335554,0.08279423,0.18382676,0.07545026,0.13076209,0.14262356,0.094186306,0.15562826,0.086157165,0.05045497,0.16484682,0.04529541,0.10377619,0.17311084,0.081831336,0.19207233,0.15841019,0.05333356,0.10259246,0.03607548,0.15570915,0.24888209,0.28191423,0.39185184,0.3705344,0.29590043,0.21682268
0.26647195,0.60754806,0.3797791,0.31902614,0.2158187,0.06438286,0.22722363,0.2630271,0.15243475,0.10897577,0.18754493,0.18888052,0.14088878,0.20828798,0.07296941,0.14876202,0.10282376,0.1489292,0.056260757,0.11899253,0.104159966,0.09953459,0.07762522,0.06549554,0.09977356,0.07091066,0.069950804,0.100900166,0.04125017,0.0914355,0.14645793,0.06563852,0.069566794,0.06062213,0.11341076,0.055345196,0.06337158,0.10356974,0.055991925,0.047958966,0.10993296,0.059802845,0.061232083,0.07350054,0.09390817,0.08288739,0.107477374,0.05680244,0.080796406,0.050377116,0.055602778,0.118501775,0.057347048,0.13277987,0.16946487,0.10135879,0.15480132,0.08043194,0.05680645,0.06349542,0.07952842,0.07388253,0.197382,0.12451932,0.1547634,0.23952304,0.04083145,0.063889444,0.059745368,0.15629429,0.2441969,0.2989692,0.37673458,0.40393642,0.24380928,0.28273353
0.3293305,0.6272994,0.39967343,0.25823745,0.20726024,0.1531899,0.25028285,0.43773684,0.22330523,0.076756254,0.26964408,0.20598514,0.18963423,0.14279437,0.1598924,0.14229931,0.0912128,0.13743676,0.09837338,0.081575476,0.08727617,0.08258332,0.09858647,0.08277596,0.113786146,0.08446316,0.03957123,0.074214645,0.12463855,0.07502853,0.033693455,0.085996136,0.08033522,0.059876025,0.06640766,0.08557104,0.050801177,0.07604674,0.059551276,0.05754926,0.043268044,0.074327685,0.056379505,0.04667476,0.09389613,0.0869308,0.08746968,0.09157628,0.04755282,0.14001328,0.1245482,0.122603685,0.14958943,0.109401576,0.060850367,0.04855398,0.08346724,0.04704209,0.1450706,0.24313441,0.11294867,0.17435108,0.24798931,0.05481259,0.15692352,0.10705992,0.10594249,0.22770984,0.06160401,0.3049194,0.37285605,0.33672857,0.4669166,0.46212524,0.23328839,0.18801226
0.3574436,0.65166813,0.37390527,0.39286628,0.16615602,0.114737794,0.19862792,0.25680467,0.24380675,0.06237022,0.17386995,0.17817046,0.22559613,0.09928962,0.19371565,0.052934587,0.14726841,0.0690118,0.09654722,0.077083364,0.10341867,0.0832842,0.055419933,0.045765955,0.17437777,0.06880823,0.057862807,0.02304696,0.07170347,0.053828526,0.09409601,0.04630696,0.08313235,0.05280875,0.12724328,0.042130943,0.060202725,0.03750181,0.08077005,0.034584537,0.042287078,0.065902345,0.06926785,0.05518942,0.14090529,0.16623005,0.043350022,0.10256534,0.057990152,0.09894848,0.14014049,0.18822224,0.12299089,0.1468116,0.14457215,0.046326827,0.120421946,0.059316896,0.11770972,0.2208786,0.055290747,0.2084644,0.2137345,0.10000061,0.14025071,0.18548036,0.06424494,0.12785377,0.030356929,0.3137981,0.30640313,0.21186869,0.3814406,0.3898121,0.1587902,0.31132078
0.33122948,0.5525022,0.44615826,0.3854374,0.26121664,0.08001257,0.23395652,0.29159445,0.15742846,0.13311964,0.1861666,0.13375102,0.19173135,0.13137309,0.18880354,0.11450715,0.14488673,0.092066795,0.04432461,0.14860532,0.18740755,0.080880485,0.08313116,0.06997026,0.18854496,0.050247636,0.10356907,0.048613913,0.08038549,0.0687863,0.122967064,0.06917931,0.091379516,0.08896676,0.15991144,0.049333468,0.11182405,0.09891722,0.06567969,0.03958669,0.10961991,0.09925069,0.07298046,0.102531426,0.13931276,0.14847107,0.04460626,0.060751773,0.103008084,0.05222296,0.15071699,0.18325703,0.16567561,0.1728952,0.12128182,0.037567858,0.1690162,0.038476866,0.059675798,0.19337666,0.044172462,0.20198444,0.23051919,0.073466286,0.24425381,0.1399071,0.03800643,0.13124174,0.023067744,0.3233444,0.28335235,0.2906252,0.4201427,0.4328407,0.21403497,0.2523412
0.3246325,0.42574325,0.36763746,0.253091,0.30291888,0.13562801,0.317948,0.4003583,0.28233093,0.06279193,0.24202086,0.14722987,0.1642838,0.10822341,0.20388454,0.100767694,0.13935567,0.095468,0.107205965,0.053578403,0.13875417,0.084461264,0.14058076,0.09847441,0.12901223,0.059046913,0.11704153,0.074241966,0.12739559,0.052974913,0.08948007,0.06652156,0.1475831,0.103242256,0.05442947,0.046187993,0.11388152,0.07884385,0.101489976,0.05243711,0.114649825,0.050678752,0.12092177,0.08663573,0.06360116,0.086821996,0.10574297,0.05578108,0.076561116,0.1325063,0.055412076,0.067186296,0.13221055,0.068838805,0.09467487,0.14216647,0.055497576,0.1534441,0.15883294,0.100569464,0.19844103,0.16812561,0.06144233,0.09424096,0.09312168,0.08311755,0.24444538,0.26241145,0.16210023,0.3332093,0.2842135,0.13152194,0.40345183,0.31762746,0.105235435,0.16124515
0.25858498,0.44903725,0.3375699,0.2196367,0.18894988,0.1814098,0.2130454,0.3661355,0.18191163,0.091833435,0.14004175,0.19870214,0.19182597,0.19346376,0.07742371,0.14593805,0.09382894,0.14687337,0.07397816,0.06915315,0.10845039,0.106105566,0.047120057,0.074374996,0.10019473,0.09612737,0.054539517,0.13579358,0.053053364,0.080650836,0.086607456,0.07167156,0.07995207,0.053340357,0.06871426,0.065906025,0.056770403,0.0850259,0.07030959,0.061066955,0.07815626,0.06284788,0.067260414,0.04331707,0.063984536,0.07079258,0.09370982,0.040896773,0.12048709,0.067538515,0.03556563,0.06539663,0.06457178,0.057432473,0.07589195,0.05921276,0.08009475,0.09902267,0.08757351,0.102346085,0.10094351,0.084800854,0.1607447,0.09687911,0.11904845,0.13935108,0.07584231,0.101439975,0.06283025,0.13456017,0.31587142,0.2859269,0.35652292,0.4599333,0.22220913,0.32211706
0.34038553,0.48951358,0.41005313,0.22683784,0.30641422,0.14998062,0.24974535,0.4102537,0.22783424,0.0736968,0.22841564,0.1702478,0.23152854,0.12392439,0.19514611,0.11053701,0.12493374,0.074420914,0.060338493,0.08526167,0.10842292,0.04198998,0.08047197,0.09418812,0.16818148,0.12932125,0.045888957,0.056369822,0.11811339,0.07509455,0.051541638,0.096441396,0.1372297,0.042042993,0.056232695,0.09204961,0.13226391,0.05653217,0.11674768,0.07932839,0.07331073,0.056793064,0.1645101,0.06155173,0.09377737,0.05322299,0.11778115,0.13414197,0.05648343,0.1713731,0.16285917,0.06141741,0.18546045,0.12338356,0.037539456,0.12420138,0.059157506,0.094853915,0.2228538,0.18389633,0.19176562,0.1987293,0.1278308,0.075512044,0.18780614,0.08280754,0.20057587,0.27764234,0.123488806,0.34691337,0.31293276,0.24886464,0.42095914,0.44659892,0.14051022,0.20246795
0.2974668,0.3273848,0.4412969,0.22384502,0.38283613,0.14969954,0.27675697,0.43827978,0.25922227,0.13146237,0.26277453,0.17008342,0.1984165,0.07747552,0.18854377,0.21136737,0.08798913,0.21099225,0.091728866,0.15595818,0.0687647,0.12850909,0.16191068,0.12937407,0.07962373,0.060929917,0.13820802,0.053108845,0.1297299,0.057724494,0.14305444,0.071340755,0.062113494,0.081499584,0.15144818,0.08810849,0.050967436,0.07935949,0.06980013,0.12700833,0.047468167,0.068901345,0.09729826,0.057927217,0.14722863,0.08943955,0.043779407,0.12481522,0.08631457,0.07542309,0.1639282,0.12899376,0.09927866,0.18216906,0.13513055,0.047313336,0.15692148,0.20325914,0.05144508,0.10364464,0.16559696,0.049554415,0.17491345,0.16005388,0.08892084,0.21128039,0.23216079,0.20017882,0.24093245,0.26380703,0.30561456,0.10143719,0.35060588,0.24936867,0.0797117,0.15238163
0.23090452,0.50920093,0.40463883,0.20798525,0.18228655,0.21748286,0.1572635,0.4021594,0.2010919,0.13559794,0.14630818,0.17993574,0.1474009,0.14713573,0.10263591,0.17841291,0.090600826,0.13349491,0.071132205,0.090695456,0.11263443,0.11676594,0.0622508,0.09939406,0.09325935,0.07986482,0.100440934,0.071033806,0.10924513,0.12080298,0.10092539,0.063189834,0.07661666,0.082789205,0.07103342,0.08443062,0.06132239,0.09886975,0.091130584,0.12366036,0.050047137,0.059438962,0.058086958,0.09920115,0.054984298,0.06258959,0.0866329,0.10966948,0.09961215,0.106481835,0.059616867,0.06927457,0.081297666,0.0966528,0.1057653,0.085406296,0.114613235,0.12540466,0.08039032,0.058507696,0.1338006,0.11803499,0.06630289,0.09161728,0.10797391,0.12354908,0.09134418,0.11019357,0.102850534,0.12361461,0.24977876,0.2400113,0.3896757,0.4080655,0.26162717,0.30243617
0.26292822,0.15701796,0.17192699,0.28103447,0.20710574,0.14037679,0.3868509,0.2228537,0.28913215,0.12024547,0.088237755,0.08481454,0.16503455,0.18093652,0.10286729,0.05936233,0.13391326,0.12619022,0.06359717,0.092506066,0.07067667,0.0831549,0.06565512,0.08244673,0.06147411,0.094456315,0.076154776,0.091503546,0.032104887,0.06286376,0.08055625,0.09803596,0.095375605,0.047577128,0.068827316,0.05091853,0.10532772,0.06493569,0.03717848,0.084817834,0.04494924,0.106885955,0.03242909,0.10803602,0.06806159,0.060284987,0.02946356,0.11350665,0.050720442,0.08313007,0.054226227,0.043773066,0.102048084,0.06071521,0.052750237,0.086536214,0.07041586,0.08816951,0.09622963,0.057339408,0.09332544,0.13161553,0.065772675,0.086853616,0.09974044,0.10065205,0.06528729,0.059173618,0.07619906,0.13474765,0.12791534,0.17980461,0.120606884,0.33334023,0.10742689,0.29755586
0.25929394,0.16925424,0.1693381,0.176722,0.6115807,0.24302904,0.4304124,0.13254595,0.13504076,0.32370546,0.20614852,0.38247636,0.24948213,0.2981271,0.08068086,0.19600394,0.25568378,0.15057358,0.2292699,0.121750295,0.2078664,0.12427767,0.12973392,0.20449847,0.16503978,0.15427658,0.11159749,0.22371867,0.085445926,0.20006837,0.10923653,0.08625016,0.13438277,0.10400093,0.13293965,0.11747406,0.12959689,0.11755563,0.0708522,0.08985072,0.1541735,0.14009988,0.07333508,0.08767711,0.12689894,0.1632724,0.05623603,0.04969743,0.13392827,0.13772781,0.037906785,0.064773895,0.13097814,0.06987302,0.13009883,0.094470836,0.12702048,0.10424588,0.10416171,0.10812862,0.19000198,0.16141061,0.14927848,0.11811516,0.14777638,0.26670617,0.079020545,0.25125298,0.28952456,0.24794868,0.14962791,0.21131548,0.13714595,0.34258333,0.2719366,0.12894183
0.13302268,0.12906456,0.21344794,0.20978174,0.11049051,0.1349262,0.3001511,0.13634738,0.26513594,0.0847848,0.071545206,0.11030434,0.12002156,0.13030627,0.07310813,0.11861408,0.049318355,0.054977547,0.07870436,0.09960332,0.14434591,0.054150302,0.042892434,0.061715726,0.11199639,0.13278568,0.06352409,0.043815017,0.038750887,0.13475274,0.13968828,0.05396765,0.033559907,0.059733987,0.105024464,0.08532649,0.06568506,0.05519774,0.050740477,0.11482143,0.09850767,0.05149192,0.0765263,0.038074873,0.08907266,0.060828656,0.04896923,0.0366974,0.10191471,0.046355568,0.023818811,0.04535043,0.08782098,0.043913368,0.034472506,0.04471917,0.09742101,0.044016335,0.03460228,0.06551962,0.13194257,0.03272736,0.051474117,0.060091436,0.10761431,0.05679383,0.051676847,0.098536834,0.10166821,0.07355719,0.07257512,0.14126404,0.12957555,0.3563922,0.108434856,0.39076996
0.13706551,0.3889821,0.21005803,0.4085378,0.12975581,0.10558355,0.27135172,0.117792524,0.30585262,0.14881949,0.11202079,0.10778134,0.0510286,0.11399425,0.10341001,0.1056938,0.10181565,0.07646884,0.061933238,0.122774936,0.12704024,0.089946896,0.07254985,0.070301235,0.06525017,0.13185193,0.101344325,0.08053295,0.058844328,0.06984561,0.08716408,0.08171118,0.11303523,0.058263507,0.07506399,0.06495836,0.11450961,0.082491495,0.060268342,0.0809322,0.06353567,0.08971754,0.108681,0.05769271,0.0458067,0.06538583,0.049030416,0.036531057,0.062672004,0.052604325,0.07371896,0.04505239,0.07411946,0.07123739,0.07026674,0.048755348,0.07461731,0.08370774,0.07631622,0.07660641,0.08745992,0.078550965,0.10337542,0.07031198,0.093421355,0.111177094,0.09891245,0.08499066,0.15639223,0.09165635,0.10408542,0.13105382,0.12769505,0.29644975,0.15824756,0.32137305
0.11313885,0.15590784,0.10470841,0.28110275,0.21565263,0.08804153,0.44846675,0.114723906,0.3754123,0.08183998,0.10700088,0.12243465,0.08196675,0.20195892,0.120114,0.10909983,0.07167655,0.060245894,0.07785978,0.10753813,0.101405516,0.08501393,0.06876492,0.08892413,0.085306644,0.07195465,0.1014044,0.086852,0.048916716,0.09866222,0.06996658,0.07403847,0.11992829,0.063036546,0.097323254,0.045360524,0.09746576,0.075593315,0.07443611,0.0739896,0.0602869,0.07729423,0.04845614,0.10337236,0.07996417,0.06348,0.021440526,0.044057295,0.07266022,0.043931436,0.02916535,0.06452567,0.052683715,0.054225665,0.07141819,0.07259954,0.04791412,0.108450584,0.04873144,0.05391208,0.07583337,0.06485461,0.075754166,0.08022237,0.07170275,0.0648557,0.08182322,0.11548157,0.08213963,0.11749766,0.10398948,0.24310702,0.122245766,0.3457929,0.11963441,0.30863443
0.08933985,0.19248338,0.09091656,0.3118589,0.0783581,0.06476582,0.32729265,0.097167455,0.3522,0.0673814,0.10051512,0.11169829,0.040805195,0.09461377,0.06792944,0.09653045,0.079773694,0.058584582,0.10397834,0.07885505,0.08005249,0.077807836,0.052781023,0.06266617,0.06648859,0.11083744,0.06463238,0.06550849,0.07387152,0.07693991,0.07632494,0.057607397,0.049164224,0.052233603,0.08737823,0.08631543,0.06022978,0.06665034,0.047585227,0.071854785,0.07032986,0.057947244,0.03288714,0.05768281,0.08125901,0.039228924,0.04052147,0.050408907,0.082606405,0.03909358,0.040078834,0.03586382,0.06053175,0.045171928,0.055806465,0.05826975,0.10237548,0.05004476,0.02724592,0.0515035,0.07218705,0.03779236,0.055889428,0.07521534,0.053040627,0.074941725,0.060667757,0.11835268,0.10666522,0.12843484,0.06892044,0.14666317,0.11297744,0.35427144,0.09579504,0.40393177
0.09850724,0.30509442,0.059165116,0.38555837,0.09598148,0.08413721,0.38967025,0.093036935,0.37763476,0.095763914,0.10222005,0.09767599,0.054484107,0.14446767,0.054846764,0.088352196,0.13233969,0.08287878,0.07061221,0.07447811,0.078011096,0.07509728,0.046973944,0.09756248,0.09972832,0.09465407,0.061327368,0.0571887,0.07685643,0.10112193,0.094884366,0.0376961,0.06653402,0.081617124,0.09048699,0.08270123,0.06541161,0.049239893,0.07612891,0.10100052,0.090738915,0.07832173,0.024056945,0.049926527,0.060050823,0.056631997,0.025229491,0.02309792,0.07754544,0.040653247,0.016364546,0.032534998,0.08043736,0.028500019,0.02603611,0.061734166,0.051384155,0.045467883,0.033801544,0.057432152,0.06804577,0.052455846,0.04981656,0.1053731,0.08361004,0.10144248,0.05534157,0.0757098,0.08246791,0.09637332,0.0709524,0.118899465,0.1065806,0.3175737,0.099174924,0.37394497
0.2298479,0.07191966,0.11945874,0.253652,0.12678221,0.103385165,0.35665384,0.15480387,0.2568624,0.07367272,0.07934599,0.048913915,0.105807394,0.13188757,0.08450196,0.07586017,0.056123286,0.03313239,0.12894697,0.06006273,0.08754395,0.036569927,0.06236852,0.06509194,0.09002766,0.046087377,0.048644155,0.06776191,0.055556953,0.07462372,0.058922134,0.03812929,0.02826162,0.05056712,0.07576305,0.059204306,0.02794578,0.04073245,0.026125958,0.078741625,0.051083103,0.05881948,0.02055334,0.032270227,0.05055649,0.038501125,0.046068013,0.03112165,0.05566841,0.03238385,0.035445265,0.03705571,0.0579364,0.026290165,0.03708199,0.060443692,0.039080217,0.053254243,0.042882323,0.10771764,0.08500738,0.055853225,0.055133004,0.03905241,0.0684544,0.07259324,0.045243,0.090740606,0.05767954,0.04910884,0.05772185,0.2178837,0.07183868,0.4220302,0.19850023,0.34798658
0.20708801,0.15412897,0.17027444,0.2929192,0.21399783,0.1354177,0.3282408,0.21014197,0.1964274,0.12262661,0.07646108,0.055893995,0.16401033,0.15196547,0.11282296,0.08700929,0.06800639,0.06358106,0.10408919,0.10384396,0.107853316,0.07431221,0.07042467,0.048251018,0.05594461,0.1302184,0.11033071,0.06524674,0.025603497,0.054365076,0.08832527,0.083086066,0.056009103,0.05765208,0.06475151,0.05000376,0.09447373,0.06660671,0.038056627,0.044132307,0.07612268,0.06158663,0.056710016,0.078405276,0.050311208,0.061320756,0.04882001,0.036564235,0.065074466,0.046364978,0.04260181,0.045762204,0.051806312,0.05271434,0.06678681,0.080941364,0.067017056,0.08954567,0.09014234,0.07513271,0.07513186,0.10658505,0.09302857,0.09704204,0.0861085,0.0985039,0.107234254,0.07730406,0.11578863,0.076864526,0.13928725,0.17315054,0.10511072,0.3435374,0.12202477,0.32331464
0.13422006,0.28826368,0.21121179,0.26117972,0.21814571,0.16618004,0.2549612,0.13052624,0.26062554,0.17582609,0.14496619,0.15463513,0.051316783,0.15983938,0.11962561,0.13737369,0.14744623,0.090783,0.12784868,0.08750943,0.14871001,0.117568456,0.0657755,0.104832426,0.14168757,0.14774123,0.0767206,0.046227977,0.11766909,0.07836797,0.108001746,0.084824905,0.05295361,0.07117226,0.060674638,0.102855705,0.10383846,0.054782145,0.06605095,0.050743483,0.11185212,0.09708514,0.075710036,0.04621588,0.04108182,0.08886646,0.09332665,0.03314023,0.10374904,0.06538059,0.06375769,0.04232286,0.08340307,0.065662615,0.05096595,0.062721625,0.044522498,0.083008,0.059404988,0.07420092,0.068901256,0.08702981,0.07302109,0.06327586,0.084871106,0.079515524,0.07983219,0.08227823,0.07366726,0.098831296,0.077767335,0.17108293,0.13137431,0.38340804,0.19979055,0.40301296
0.112137645,0.13576807,0.21854627,0.22405425,0.24611469,0.09439572,0.36113474,0.16868539,0.2812572,0.11398513,0.11196868,0.108633615,0.08173562,0.1341487,0.076799795,0.15111452,0.061730616,0.040383507,0.08772681,0.13896887,0.084637985,0.048456144,0.0916956,0.08111656,0.07777789,0.06760587,0.08890327,0.07292247,0.042602293,0.056418795,0.06881684,0.06882659,0.072852075,0.06938919,0.06915824,0.079363845,0.09652698,0.048483633,0.04156407,0.068263866,0.072890945,0.05738678,0.05497399,0.07232781,0.085897125,0.081020184,0.045501307,0.061884288,0.08152619,0.059789605,0.09887889,0.04038639,0.08213683,0.071107075,0.04554034,0.074703544,0.07885151,0.094015345,0.063127466,0.040933076,0.08715072,0.040011637,0.08031314,0.08629057,0.09031838,0.12556872,0.075756006,0.143019,0.07662077,0.14942583,0.13291365,0.2894933,0.22963095,0.37130824,0.092029534,0.33327436
0.24189071,0.29870942,0.1848648,0.30782887,0.25795603,0.0826998,0.36563677,0.21344891,0.29348823,0.15348706,0.0943131,0.1221553,0.08542068,0.16620472,0.087996475,0.11032467,0.124622434,0.068387605,0.071164645,0.10195574,0.12313157,0.05942986,0.06015559,0.10196807,0.121122725,0.057589293,0.04630201,0.1122018,0.12141396,0.09268007,0.036570165,0.057845782,0.075969584,0.07534316,0.057045635,0.053861737,0.080737345,0.07062359,0.076467305,0.07608154,0.07322729,0.07941016,0.06074662,0.065582134,0.04561678,0.10122249,0.06584279,0.07185814,0.08626226,0.08610494,0.100951545,0.07004576,0.11349782,0.1085906,0.05641431,0.053539217,0.11789723,0.08115522,0.06350364,0.09011964,0.09509554,0.05846689,0.124364585,0.11874888,0.07672643,0.18763077,0.14010458,0.12854153,0.12832369,0.20805538,0.17061591,0.14334868,0.24184379,0.30196428,0.08661385,0.22734344
