f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47
0.0493832,1.0377719,17.233301,103.111755,125.35942,140.57376,168.26949,0.14705199,2.5769074,36.986824,138.7942,167.92532,83.373924,0.11900254,5.188595,54.626095,111.282005,65.60259,138.56458,0.32025644,11.773271,86.663895,145.86069,157.96603,0.7120106,17.829378,81.70762,186.45764,70.841545,1.7625877,33.187145,102.587,195.84496,2.912057,34.465424,252.55035,158.27605,6.1503987,50.080715,212.67918,7.3966184,161.4268,466.39755,11.879611,164.40268,45.786594,527.47833
0.14986129,3.7609224,37.26391,162.70212,250.68155,251.15576,300.72678,0.0741297,1.3541396,10.273171,14.712093,51.624943,34.12335,0.43391636,11.406001,97.0672,259.81195,178.00934,250.93098,0.16770333,3.5192769,8.699165,36.027737,78.23925,1.6228704,35.242844,192.71068,115.798676,84.04285,0.5655174,3.5682743,21.320093,95.48746,6.1016665,88.24038,206.70416,226.69818,0.7538333,9.523281,74.9109,19.5262,151.27353,406.28226,2.3465772,48.992813,46.921986,442.128
0.14220586,3.087034,21.35224,49.01416,50.288895,141.02911,130.24188,0.18967384,2.7753327,47.587032,196.4169,186.9475,155.33331,0.36672485,6.7536974,32.554527,51.441254,119.806175,61.149487,0.37973636,15.464743,124.09808,155.14162,148.2006,1.0254767,12.563649,43.8255,188.66066,27.978636,2.4143946,49.60828,122.581154,79.38182,2.4364076,20.202112,244.83136,163.29366,9.253615,62.37679,120.19009,4.594931,160.445,397.6905,15.656973,129.32056,45.664078,461.55222
0.07159194,1.5435649,24.209469,135.04933,208.55228,138.65651,210.88063,0.09739163,1.9752847,15.245586,45.308678,46.470695,108.33871,0.17908895,6.3127074,71.63427,167.24124,99.272446,234.84383,0.2517125,5.4209743,26.5539,45.22404,213.66747,0.9065894,24.043491,106.2592,158.87589,138.20505,0.8133766,10.098879,33.27001,249.29955,3.6902506,44.915943,211.72682,88.98953,1.8065634,16.278864,235.06985,9.550741,136.36754,363.81015,4.093567,159.17055,39.789112,449.02286
0.057594378,1.4961365,9.418581,25.00829,66.2845,152.955,144.0535,0.09216996,4.307366,37.380993,132.99901,128.6307,105.2212,0.17220683,2.7815871,15.163313,60.837807,104.73656,116.64949,0.57792777,11.252069,81.958115,123.40876,128.13277,0.41777015,5.9185934,53.55984,232.2336,61.11786,1.6838803,30.453146,88.3066,135.79448,1.0474045,27.152128,277.66473,162.49492,5.5906067,43.348396,149.42947,6.2488112,174.24698,457.62296,10.453033,117.48986,50.119896,519.4855
0.085717276,2.0251231,19.108925,76.532875,64.770226,165.45134,108.13274,0.10932151,2.321256,28.353888,174.549,202.6901,104.95524,0.24074702,5.837839,41.10481,47.171646,77.418594,96.24873,0.30430308,9.154046,103.063255,179.89667,89.13923,0.8143621,13.616323,34.488937,117.87905,69.69378,1.3051193,38.247864,132.90607,76.85437,2.2763827,16.925293,171.51154,198.41017,6.9434485,67.02131,163.32002,3.8906188,118.11293,467.46478,16.00121,153.52516,35.875576,503.71985
0.14396028,2.955554,23.435474,82.59375,43.56943,214.53558,131.50493,0.21217184,2.3876586,30.860655,180.04753,188.04407,248.09573,0.36910298,7.358675,48.52261,49.296543,133.77583,157.87482,0.32567364,10.422292,112.385765,129.49333,209.52219,1.0721529,18.828144,43.097553,130.20291,127.347694,1.5073826,42.450603,88.083786,72.54699,3.1616104,22.621801,220.93596,33.542713,7.8226843,42.14363,155.3468,5.235463,155.74556,246.67085,10.323613,175.54143,48.394413,397.84338
0.14270815,2.9421413,26.46628,83.9537,76.29341,121.297264,78.46402,0.16703154,1.3648013,50.650444,204.22502,165.75298,184.05473,0.34065664,8.281657,50.795666,55.83986,80.11817,89.59597,0.18262754,16.545553,130.94194,123.874176,176.7241,1.2163386,18.838713,38.9596,184.30421,80.80081,2.5914285,52.23299,88.91828,82.73134,3.340484,18.033686,258.94214,85.70779,9.836944,47.70837,153.38942,3.9095755,173.92781,321.2644,11.9600115,173.73044,50.990433,446.69327
0.10090809,2.4857192,31.324263,147.63109,221.42912,200.66052,83.07404,0.10620755,1.5729386,10.440809,31.05288,48.866173,156.12279,0.3005643,9.15703,84.56371,230.41486,139.12721,165.51471,0.19854997,3.3878746,18.444576,40.097324,218.55203,1.362588,29.796824,164.10391,189.25122,170.24136,0.58062303,6.85416,27.60766,222.24721,5.06517,73.22049,262.33786,75.11627,1.2534986,13.823033,196.93748,15.864212,181.91048,335.63242,3.5925448,129.89397,54.590343,444.88867
0.051624816,1.324222,17.935526,120.94011,175.2474,163.95969,206.09482,0.11325286,2.2580123,19.0092,82.43657,72.10784,78.18177,0.15910774,4.9669433,62.797398,188.2348,93.2385,279.05847,0.28373286,6.0970716,48.15752,60.52656,167.93782,0.7043492,21.407629,135.90598,192.23975,135.03815,0.8924393,17.690792,42.702972,223.12099,3.290385,60.522,239.60263,95.723976,2.990417,21.439955,218.04378,12.481203,157.89796,393.68268,4.994675,147.45927,44.597748,472.2082
0.029706625,0.83990294,8.281424,61.352703,74.14244,196.78085,82.625206,0.07518852,2.660725,32.123962,136.50688,123.64168,134.57092,0.09492727,2.550036,31.374487,85.57691,139.64778,92.50579,0.33496654,9.303435,71.802185,76.57029,153.83937,0.3796849,10.885961,74.01858,215.21541,85.621475,1.2795491,23.997868,41.317997,150.37778,1.6481715,38.47532,259.8432,76.2106,3.9731903,18.970987,201.92291,8.505688,163.4422,375.16357,4.0264206,162.99188,47.324417,454.9298
0.045589756,1.6714392,24.318056,99.68056,162.61774,176.45966,218.03377,0.09227947,1.6396061,13.282501,76.402336,154.00519,157.1297,0.19190568,6.7874455,50.069645,127.06113,63.415894,196.60736,0.19836216,4.3455005,42.87217,123.06664,196.68068,0.8940281,16.534063,86.251114,119.564,109.02283,0.6647014,16.012745,88.39627,195.69379,2.566658,38.24435,219.84808,84.384796,2.8700285,40.99533,196.87494,8.060344,154.86235,368.7111,9.739408,138.9967,45.400455,465.54987
0.037123177,1.0229241,10.576713,45.740337,95.685616,105.18769,51.39489,0.0920686,1.9317985,21.620756,145.15999,129.08081,247.42677,0.11405696,3.167957,23.769175,110.78855,85.70292,72.10221,0.25330582,6.7662554,82.93857,104.11942,220.22887,0.4318556,8.401974,79.64949,281.19916,77.07091,1.016949,29.589506,76.50597,150.81476,1.4191215,34.80889,307.2676,94.04793,5.318141,37.926777,151.10002,7.250455,187.34319,392.18103,9.514548,115.76118,51.1508,466.5703
0.07042184,1.8255289,22.568008,104.26006,145.39706,120.04245,175.47063,0.10549903,2.485857,27.983402,77.249504,119.53316,122.74715,0.2115237,6.386328,55.384365,169.80534,62.138916,151.56126,0.32623404,8.904069,46.21008,72.260666,183.81714,0.8775971,19.04213,124.94968,220.47821,73.61981,1.3266596,17.499964,46.825634,183.32423,3.3038235,56.31264,270.22913,159.62953,3.2417068,21.710005,159.5963,11.820183,169.84793,423.93802,5.295225,106.79038,47.45071,481.68045
0.09221926,1.9558195,22.240812,103.9005,214.28992,117.308624,154.90784,0.20367803,4.4474463,42.942505,116.413666,112.397545,163.70921,0.24096146,6.772912,58.72473,215.47878,94.078636,137.65492,0.5668735,14.46279,71.82157,92.246635,197.04312,0.9777866,20.729118,148.18036,180.10786,60.711315,2.1942215,28.131662,64.19247,166.67348,3.4502964,63.227036,233.49455,135.17744,5.3735657,33.31365,126.82854,13.200736,153.44887,348.8254,8.509493,91.90962,45.27367,415.03918
0.057375524,1.0158321,13.744534,87.81866,104.4665,112.18513,133.49825,0.14837986,3.4007387,32.745213,139.53453,183.91939,137.38037,0.12208249,4.033433,45.212738,138.06589,65.26736,92.28677,0.4348623,10.017245,87.0684,165.00713,165.15117,0.59777117,15.737555,104.77479,224.31343,48.977833,1.5487283,32.458534,114.40512,165.38045,2.6070144,46.820953,251.46165,156.09375,5.9342556,57.516403,180.91049,9.802423,158.4758,446.69824,13.487453,137.91898,45.33974,497.12344
0.029662242,0.7088973,9.063264,38.725838,104.021996,192.85492,112.151276,0.07187804,2.596174,41.482178,146.9392,133.40652,164.23802,0.0817704,2.6551993,19.684326,97.03101,132.68,169.34248,0.3039271,12.454911,86.73245,99.60845,188.909,0.3700886,6.908136,70.55586,242.3398,126.70868,1.788721,33.09268,63.718727,153.59883,1.2094465,32.146263,285.35367,90.667244,5.695774,31.439629,150.67856,6.643847,185.90524,392.09412,7.5108237,122.3699,52.70991,488.53915
0.12561946,2.015316,26.149225,102.27917,129.31238,155.00243,134.99129,0.18264821,1.8712125,42.393467,187.6375,173.6327,178.69379,0.2432435,8.304536,59.592537,57.069088,108.59798,48.076866,0.23151727,14.293613,117.67749,129.89185,184.6783,1.2442724,21.922031,31.956362,191.67807,53.10964,2.1712668,47.059757,98.04626,86.93464,3.7758417,13.586416,263.98526,68.61619,8.891097,50.735664,131.30672,3.0204926,179.13234,291.83942,13.369948,160.34302,52.014587,418.8881
0.046732023,1.1141155,10.409041,58.82523,181.18317,199.58414,105.45022,0.104809135,2.9868717,28.49344,101.980354,100.06065,62.138084,0.13465285,3.0972595,31.057154,186.05722,180.92442,83.30313,0.37844887,7.9632454,64.93573,119.14603,55.561268,0.426935,11.320747,125.20904,208.97943,39.549942,1.2091835,23.289724,94.255775,46.690716,1.8874633,55.541527,223.54626,325.39917,4.3304214,50.153873,50.22168,11.521522,139.95811,564.34283,12.161699,42.549973,40.03846,550.82043
0.090761,2.6702006,32.09331,137.84758,150.73923,195.95433,120.84902,0.14700767,2.1187515,14.232666,65.48182,121.510765,62.927273,0.34680948,9.738785,78.78914,159.50482,88.990944,145.98036,0.28193644,4.5793476,39.334713,101.525856,119.06464,1.3934704,28.43492,121.502,130.18066,78.89687,0.7329973,14.994332,66.6159,181.72345,4.596322,56.918133,212.5365,178.749,2.8242958,34.164127,177.70612,12.129591,151.1407,436.0272,7.579484,119.19039,46.035572,491.1642
0.06047348,1.6084266,19.059752,124.967636,257.93842,261.0052,121.35118,0.15596245,3.7432349,28.376371,75.554474,117.94071,73.25505,0.19369042,5.9716344,68.34817,240.7635,188.41972,110.7878,0.47258562,8.986329,45.11508,96.11642,107.65573,0.82527107,22.981157,156.4038,108.847,72.02151,1.3759247,17.237917,69.00401,89.51422,3.6129136,67.52309,159.88515,249.1868,3.2806518,32.389763,73.814,14.235306,117.44898,418.07547,7.819811,57.27981,35.603336,432.5066
0.056074757,1.6523495,19.286781,48.43389,48.357693,195.94443,125.24288,0.06741698,1.6889206,18.310991,99.62795,196.99568,185.13,0.19581155,5.836266,29.887188,50.55306,87.6436,109.14477,0.22422478,5.823026,55.969448,155.80032,177.92989,0.84668326,10.35044,51.361618,263.75418,163.62335,0.9095568,19.97743,81.28744,153.0895,1.7849678,28.078924,348.72787,56.532303,3.6785102,35.31395,96.155624,6.8132772,231.84416,398.68027,7.3321757,48.291912,66.90261,533.5316
0.055374157,1.1790245,20.17755,77.23552,105.48778,241.85718,93.11813,0.11674625,2.1782908,18.765278,79.53665,62.593098,140.74144,0.14248382,5.9591217,42.367134,69.12454,181.32918,104.362526,0.2977235,5.962915,52.786545,72.815346,111.856224,0.8115079,14.130689,51.932983,290.69528,127.82209,0.9037588,20.757027,70.68565,67.302734,2.3550782,25.473906,344.97992,135.38126,4.0838127,40.394367,44.110394,5.810357,222.71396,477.50574,10.436881,28.967514,63.12716,579.0278
0.07506123,1.8651963,37.572495,122.99983,92.169,451.40515,103.0499,0.07477555,1.5512304,6.938873,50.79432,82.22046,97.35104,0.2289296,11.0945215,65.688545,56.407207,276.2752,73.38653,0.20401752,2.169733,31.236845,77.20036,85.25304,1.533221,23.603123,43.92976,166.08873,126.55756,0.39061427,12.839613,73.372025,70.01035,4.032814,21.61747,247.00624,60.007725,2.359777,41.29621,112.75354,5.00351,188.69273,403.2635,9.846116,100.09186,57.66909,560.74866
0.078397274,1.8057725,23.416079,63.98136,89.29811,416.813,112.56968,0.1271655,2.7936287,11.078488,42.65595,51.419502,86.8491,0.23902602,7.008446,35.577267,51.033585,301.44885,82.22153,0.36941677,3.8714051,34.86798,86.70267,49.333256,1.0296427,13.198043,39.33812,212.52376,143.28699,0.61422294,15.384819,107.86944,36.3963,2.321051,19.792406,270.87842,80.63024,3.2273126,65.54976,54.42402,4.954942,191.10968,401.47418,17.076292,51.418884,57.907547,544.97327
0.054684237,2.0591934,24.975403,50.31197,123.69791,377.37476,66.73547,0.11465719,2.9622974,24.110828,48.375145,46.821583,178.85684,0.24916013,7.3796005,28.436796,96.74584,255.2536,92.27016,0.39080158,7.825914,31.718515,39.42567,145.95107,1.0299203,10.557292,76.0519,218.46735,208.79727,1.2609316,13.764859,34.11425,110.621124,1.9124331,37.48201,303.673,29.763096,2.7310174,20.136152,72.77205,8.640586,211.76534,339.93314,5.367579,41.328197,64.133606,491.43472
0.046585817,1.4937705,20.244274,68.66254,85.17857,369.9689,32.5642,0.07680935,1.7863429,12.053226,41.811745,59.22517,178.51189,0.17581953,5.635932,37.274036,86.61145,190.97144,103.79707,0.2393454,3.9951017,26.460403,53.271263,132.77797,0.761375,12.954785,78.06348,216.92508,173.3214,0.60652304,10.681081,44.456383,94.21022,2.0555627,38.712635,306.2034,105.04493,1.9921297,24.051134,73.659,8.868921,210.07274,471.05795,5.9871664,46.99487,60.916107,589.30194
0.056617614,1.1893674,9.391702,36.998756,124.041306,247.4912,76.28533,0.116243035,5.0915856,49.55942,126.226295,158.91582,49.112938,0.14745304,2.9793584,22.99571,152.6475,180.91049,39.89298,0.6421922,15.851715,78.24052,124.12749,64.47358,0.44611913,8.229625,115.68825,209.55147,31.32685,2.3642583,30.281982,77.30917,81.45569,1.4887758,52.068676,245.14874,301.82816,5.689202,36.930737,89.24755,11.117816,160.09155,542.2274,8.459289,73.53649,46.255783,554.2992
0.15965182,2.2760212,40.979763,164.77837,94.01977,236.26219,63.182976,0.2413328,3.5737543,8.958145,92.89995,173.36053,145.84158,0.2878022,12.541409,100.95501,95.679,132.46564,42.59005,0.49489203,3.1780717,56.8021,178.09787,97.11891,1.8073152,37.079285,68.12781,147.88199,62.171066,0.4957934,21.898369,149.99583,61.484455,6.2821245,32.927692,232.31111,168.2565,4.049702,80.80924,141.16383,7.2668605,168.06679,409.45682,19.286312,140.10483,50.81347,512.394
0.028088046,0.9190076,11.301576,71.05412,131.0856,301.70847,89.69466,0.0646051,1.5971259,12.356811,68.72335,144.86305,118.26675,0.10360784,3.0786972,34.10912,120.2248,134.66591,75.74378,0.19406751,3.7900808,37.819023,106.92991,103.811935,0.43821287,10.866174,86.52292,163.23723,63.878742,0.5638095,13.140938,70.275925,83.50923,1.762399,39.36799,221.07974,213.93044,2.414736,33.37187,103.425064,7.915614,149.72955,497.90585,7.627795,78.637886,42.572956,551.7332
0.07607334,1.1148063,22.036203,98.85009,30.552053,430.58966,28.300415,0.1396659,2.9078245,12.361381,52.305622,81.4982,250.4427,0.13806516,6.4075575,57.822643,37.54328,245.65082,67.463486,0.36618808,4.1458907,32.52054,70.240105,198.93488,0.94543266,20.785385,43.898956,192.22069,166.00125,0.69060504,13.479796,48.39566,120.83634,3.6641505,23.575125,295.7469,48.005314,2.5706205,25.712488,103.59993,5.877507,212.28876,375.23898,6.148963,76.5282,64.0587,561.7994
0.06913906,2.9902098,22.301527,58.041668,93.4584,240.88818,72.537994,0.10599572,2.0103486,23.065815,126.7826,126.441765,112.13037,0.35724235,6.58438,31.281803,92.38474,149.80406,90.45674,0.2509057,7.187445,77.11736,125.91998,84.51969,0.9275695,11.198771,75.212296,147.10733,80.099724,1.0473013,28.168896,109.845406,63.22207,1.8299108,35.664227,199.29346,180.22528,5.2399397,60.838943,124.12305,7.9573164,139.72247,428.89078,14.283111,117.18452,41.6443,484.76978
0.09232066,3.2625802,24.112642,78.76457,78.246414,340.8313,112.3358,0.07385495,2.226987,15.582641,42.894505,48.442368,79.2988,0.39181778,7.2200127,44.729614,111.16605,250.08514,31.836502,0.28891614,4.9122634,25.137108,41.321568,51.923195,0.99186766,16.505657,105.9837,237.83345,30.147226,0.755081,9.3820505,29.80076,30.181025,2.7769125,54.081425,296.95178,232.54063,1.7022628,15.352935,46.683716,12.21735,198.91904,520.8801,3.6271162,40.30485,58.845234,576.6572
0.09043205,3.5086722,29.30045,55.213314,136.34882,410.45276,136.88896,0.08894831,2.7093852,18.711292,27.0949,48.891907,109.35047,0.44241163,8.787656,33.32021,101.043846,258.81894,61.59937,0.34609044,6.159494,17.165447,31.833855,92.27104,1.2280467,11.608311,79.254776,179.0663,106.19377,1.0591391,7.2952695,22.422707,79.52912,2.079491,42.283302,273.39398,63.55975,1.4709846,11.999532,70.51218,9.462399,198.14877,353.62198,3.2200456,45.012012,60.522427,489.37772
0.051984232,1.3746026,25.67922,87.17999,93.28807,434.37698,75.57724,0.07212501,2.1095855,10.301646,27.953922,55.8533,186.39589,0.16451338,7.4080334,43.149746,53.857475,237.58546,54.816772,0.25651908,3.5021338,17.652878,39.60001,144.03789,1.0092938,14.95143,44.823925,182.45299,129.77397,0.54965943,7.1392817,26.965076,71.86903,2.456562,24.272175,287.5893,37.943214,1.4266812,14.146772,46.874474,6.035188,207.4401,371.1895,3.4896405,33.618507,62.143147,526.76135
0.08180313,1.8991917,36.579254,106.020004,138.99274,428.24786,137.44147,0.1484717,2.5632353,17.439825,57.925316,50.679325,201.5987,0.22517923,10.631278,59.723457,78.75357,266.60617,87.96326,0.34321272,5.732715,38.224224,43.467472,169.54712,1.4682598,21.599714,54.050606,190.29898,122.10977,0.9260244,17.23815,39.98647,93.582565,3.6095703,26.222818,297.16678,49.818523,3.1190414,24.153402,53.325867,5.915636,214.61449,360.64026,6.776142,41.8657,63.59664,531.29047
0.13073407,3.6760116,36.170193,116.90351,38.995174,367.13382,116.62784,0.13954741,2.344511,10.924403,45.141277,166.26395,170.94049,0.4622251,11.207611,73.725815,83.16051,179.35483,32.88534,0.32067633,3.491284,24.70638,87.229935,144.01991,1.6023154,27.416954,95.05618,122.84611,37.557175,0.5948679,9.727957,43.28327,68.3595,4.6086907,51.11884,244.32585,176.68161,1.7987235,18.068394,96.67831,11.62685,183.10649,472.10468,4.167518,92.68526,56.19742,573.02686
0.046016384,1.4020736,19.163364,70.64046,133.06795,415.35373,80.003334,0.077525765,1.5675086,17.749472,49.221905,62.346653,90.52929,0.169076,5.372683,37.54767,80.241035,289.20184,57.12383,0.21563107,5.397225,32.181396,55.76774,65.8056,0.7316254,12.574914,59.909237,221.88857,86.4661,0.89114404,13.061585,41.861828,45.35671,2.1552029,29.39256,288.374,140.09485,2.591781,23.189215,34.429447,6.9716573,198.51936,496.8701,5.6488147,27.946632,59.06317,598.33014
0.11001172,2.6597068,34.583584,97.6005,114.38329,402.39844,91.51911,0.16186881,3.6129673,17.57162,41.75014,61.00475,145.00926,0.3183767,10.190335,58.72131,115.98059,251.23808,75.8218,0.4950016,6.200444,27.20982,53.15338,138.34985,1.4814167,21.414389,93.661705,166.6538,146.49063,1.0166941,11.789343,40.984516,131.20035,3.7335076,44.814342,253.68016,48.319252,2.2402637,21.056849,159.64674,9.878142,186.72238,342.01636,5.5234795,109.106476,58.187508,490.7148
0.060305964,1.3476338,31.236618,124.35202,112.72388,321.6275,164.02997,0.10371531,1.7102051,11.800445,46.494335,162.36789,158.8219,0.16207124,9.441968,68.7926,76.271286,192.30925,99.17983,0.23872028,3.879708,27.482647,114.12647,162.69008,1.2530116,23.122103,56.810814,185.74619,153.18768,0.621116,10.960979,67.5569,125.25848,3.9045103,27.527851,275.75357,49.2285,2.1177912,30.141148,96.502495,6.2117214,193.69438,326.77887,6.7664967,66.01156,58.177666,475.145
0.049667668,1.1980472,20.558651,72.09396,55.95684,210.48972,112.94031,0.13881591,2.2874205,12.554095,138.87187,200.17104,194.37206,0.15256457,5.7211957,42.287853,74.02911,107.51452,101.274895,0.29685256,3.8385808,79.78082,186.70634,166.70409,0.7898162,14.644618,63.655186,178.56903,66.453575,0.60507816,29.733313,145.9164,104.05598,2.4099472,30.180223,232.25232,154.65538,5.573139,78.407486,119.47192,6.501772,158.83472,474.6023,18.313831,99.58817,46.11659,550.9009
0.04859103,1.5864884,15.027402,37.182583,94.86714,345.31467,200.38023,0.11307754,3.1455271,23.692167,79.95911,62.65538,120.85123,0.19006106,4.4939175,21.59342,84.2279,215.68234,237.6872,0.40899992,7.310372,52.68051,59.055206,92.67729,0.6280168,7.997738,76.44085,204.47054,261.2201,1.0920476,20.295242,58.35469,67.22645,1.4205974,38.932613,287.28598,27.982828,3.823796,33.657364,73.40869,8.889662,197.19875,274.62134,9.186392,56.72522,57.60038,434.06052
