f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
18.91934,19.841084,20.54941,17.038815,-1.8697742,10.3009205,-7.5550466,21.624792,0.29231972,-0.9766625
24.775028,21.92502,30.590015,20.427952,-7.823519,21.601244,-12.21643,30.646595,0.4108156,-1.7924497
18.729609,16.272179,23.461243,14.854681,-5.052389,18.008495,-11.237328,24.391455,0.43219984,-1.7746125
24.996225,20.886305,33.451557,20.466438,-11.893614,25.380089,-12.700169,32.649597,0.4756191,-2.1287067
16.026169,13.960141,22.708948,12.700703,-7.2039146,20.377392,-10.03339,21.789894,0.5377772,-1.9614682
17.808287,15.189242,22.776653,15.1460085,-8.733931,16.679758,-9.478492,23.260504,0.42784145,-1.8712099
14.362552,11.972611,20.205566,11.15314,-5.964862,16.230576,-8.797911,20.249317,0.5603481,-1.914714
11.350069,9.825322,16.392347,8.73474,-4.5629168,15.600981,-9.982445,16.779865,0.59813553,-1.8472091
16.282234,14.926363,20.975157,13.592264,-3.933195,11.528079,-7.378343,21.139421,0.44060183,-1.5840731
22.840883,19.520061,30.984653,18.247463,-8.432161,21.358131,-13.992438,31.044079,0.4159898,-2.1646266
27.723036,24.90239,36.51004,24.473982,-7.2354484,24.385427,-13.708171,36.21182,0.33050692,-1.9103276
18.376575,17.565369,25.061335,15.642878,-5.4944363,16.526237,-11.259875,24.247704,0.3916765,-1.7888916
18.087246,17.98952,21.150461,15.414665,-3.3737874,10.700083,-8.247245,21.950035,0.36643967,-1.3540792
9.540275,9.263981,11.369682,8.194936,-0.4010265,5.875937,-3.31158,11.827385,0.487776,-0.712364
23.568537,20.518114,29.828987,19.630741,-9.410712,23.674143,-13.327771,30.5081,0.4010845,-1.9598595
16.211403,15.247463,19.837645,13.943479,-3.6432836,13.691564,-9.80001,20.06398,0.4335152,-1.4146552
20.894161,17.58915,27.531265,16.98797,-7.993148,21.17125,-10.25951,26.470451,0.47857594,-1.9993473
20.906466,16.962809,28.492846,16.850918,-11.126496,23.459164,-11.4521055,28.407896,0.4936661,-2.050512
35.22865,31.192678,44.38725,30.47895,-11.426973,27.423067,-14.768761,43.99606,0.33987063,-2.085798
21.289534,19.825237,22.778393,21.580341,-5.066055,5.5238395,-1.393199,25.155588,0.27143702,0.092817515
33.011456,30.658224,40.55542,28.1737,-8.098914,23.331583,-13.796501,41.953495,0.29669937,-1.9404616
10.934127,8.560614,16.94347,8.3943,-8.098829,18.097767,-7.8067737,16.919638,0.6678749,-2.0602791
4.4292526,3.2686076,7.4233103,3.3128765,-5.458966,12.217375,-4.8396354,7.5577526,0.84480035,-1.9131674
2.890667,1.9831942,5.3582854,1.9339664,-5.0491257,10.963028,-2.267479,5.2717075,0.90064406,-2.0007138
2.669963,1.838223,4.557178,1.8700309,-4.976183,8.162765,-2.2729137,4.911367,0.90854055,-2.083689
18.53611,15.3956585,26.566175,14.788439,-11.426289,24.39748,-10.156981,26.004335,0.581889,-2.1744516
5.3706455,3.977364,9.455059,3.8339663,-9.94344,17.259054,-6.0901117,9.692443,0.85016954,-2.128318
36.102215,28.845438,50.504475,30.131258,-19.61607,38.393524,-16.313828,49.85296,0.452682,-2.2244475
1.4926169,0.98711044,2.8937297,0.9884147,-3.5705981,4.5934668,0.45606977,3.068,0.9304204,-2.1365411
5.648254,5.043453,7.6740813,4.3314724,0.12594129,5.2393,-4.9978166,7.975936,0.6949868,-1.416
6.6089654,4.9012074,10.42505,5.039814,-6.1894865,11.797016,-3.9958696,10.470207,0.76498985,-1.9524282
15.065448,13.361108,20.375858,11.859519,-5.085986,14.621885,-9.251035,20.406824,0.52443546,-1.8441871
4.9782324,3.7719903,7.927685,3.7394288,-4.0490956,7.6561613,-4.126267,8.324216,0.75668025,-1.8473759
5.168422,3.8837118,8.0311165,3.7687433,-5.213781,10.425244,-3.5258827,8.332814,0.8209051,-1.9132253
13.302542,11.033809,19.08326,10.258188,-7.883636,18.220785,-9.392302,18.784256,0.611935,-1.987237
4.8937635,4.189889,7.429327,3.6365602,-2.2401075,7.276241,-6.702063,8.227489,0.7615429,-1.9347826
3.7558756,2.6772037,6.5224857,2.810221,-7.8506656,13.211456,-4.2145505,6.6534786,0.88503575,-2.1263618
5.509283,3.567356,10.050265,3.319742,-8.66882,17.377796,-6.968789,9.694016,0.82490396,-2.2876253
1.5176084,0.8781512,3.1839602,1.0211663,-10.883768,12.333404,-0.53841513,3.3183796,0.9430993,-2.2633612
4.1521616,3.4701405,6.2493744,3.2932484,-1.306052,4.8316097,-2.544334,6.2675014,0.81898916,-1.692334
9.397785,8.217897,13.5252695,6.653105,-2.7782466,13.148518,-10.194509,13.711862,0.6193006,-1.7665772
1.4099687,0.9394201,2.6408904,0.92609364,-2.8045895,5.042428,-0.39978638,2.8322892,0.9451362,-2.1264439
3.947762,2.932164,6.4578257,2.9025238,-5.007643,9.752551,-2.2740326,6.8827543,0.8763195,-1.9656501
3.9878998,3.0433788,6.3543534,2.987349,-3.2238212,7.39321,-2.8616934,6.956269,0.7883072,-1.7945116
1.4930786,0.92907375,3.2619398,0.9898507,-7.0331707,10.066659,-2.0041468,3.3996105,0.958586,-2.1348183
2.3089197,1.706675,3.8003418,1.7301155,-2.7971013,4.078535,-0.0078008575,4.0928116,0.9168546,-1.8807889
2.9971867,2.0551405,5.7816043,1.9314301,-8.597523,13.832934,-5.0870423,6.1578956,0.86300623,-2.3467522
27.510946,23.906498,35.450367,23.12597,-10.953867,25.179478,-11.959951,35.502777,0.41700953,-1.935218
2.7226007,1.7674658,4.861524,2.0038667,-7.8107953,9.817365,-0.61059123,4.9811535,0.93364584,-2.0746315
1.4771928,1.0435822,2.567115,1.0293956,-1.9463023,4.3928094,-0.9311249,2.6433456,0.9382845,-1.9875872
8.62454,6.172781,15.705558,6.136221,-14.143399,25.868483,-9.047054,15.662658,0.7447969,-2.3766623
4.066645,3.541245,5.8377476,3.0611281,0.31521064,4.65942,-3.324289,5.8425546,0.77160954,-1.4931526
1.9670411,1.2789326,3.6549904,1.2536349,-4.802513,7.7236176,-1.073804,3.7287521,0.93368375,-2.15311
5.0857353,4.075981,7.5583324,3.6770482,-1.4215124,5.916727,-3.0299206,7.5968432,0.7328151,-1.5943902
40.10245,32.512577,53.45723,33.667072,-17.296556,36.225803,-16.038027,51.73014,0.38181007,-2.2273664
4.3921847,2.964151,7.761068,2.963651,-7.8311734,14.709521,-4.448177,7.5881824,0.869612,-2.204362
16.340132,12.361918,25.178783,12.537994,-13.586713,27.0345,-10.823723,25.31796,0.6366749,-2.2352617
6.484256,4.3219805,12.471098,4.617179,-16.05354,23.802435,-5.407464,12.33255,0.8464076,-2.1944468
3.146691,2.5840702,4.8835588,2.3153148,-0.05487781,3.3993454,-2.6381779,5.185593,0.8246654,-1.7342399
2.1798794,1.5087136,4.223166,1.5270251,-4.5282674,9.44828,-3.091567,4.5554376,0.9184871,-2.0419803
2.232299,1.5781386,3.946125,1.6963443,-5.974818,7.2745495,-0.22900648,4.151954,0.92060304,-2.0342891
10.155952,8.137685,14.661477,7.8526907,-8.0180855,17.169415,-7.49979,15.003709,0.6549575,-2.0826771
3.5239666,2.5164022,6.0162177,2.6091275,-5.6802373,9.984868,-2.259177,6.1468196,0.9016144,-2.0229874
3.1932158,2.24694,5.717115,2.3256133,-6.7150645,11.270022,-2.611033,5.906495,0.90301466,-2.0970745
15.842066,12.756375,22.225058,12.161115,-5.9261074,18.05843,-11.218698,21.592321,0.45108935,-1.9696736
27.86606,20.882528,40.82246,22.342941,-22.195591,38.634228,-14.767834,40.284027,0.5627376,-2.2976782
3.118083,2.4146185,4.7415886,2.2761564,-1.7017931,4.8164444,-2.5074835,5.0820894,0.87217915,-1.7053623
4.331125,3.1029356,6.0905957,3.1556995,-2.804877,4.4465804,-2.992589,6.5817137,0.7883248,-1.8136731
3.8686366,2.3960629,7.3461986,2.6129043,-11.240431,16.606295,-4.043941,7.361182,0.9033398,-2.1911626
1.8465723,1.4619058,3.0899267,1.2809782,-1.7735289,3.9312718,-0.4154224,3.233088,0.9193777,-1.8701053
8.448433,6.9184647,12.673869,6.329523,-5.1575017,12.781536,-6.3192754,12.083326,0.72554636,-1.8528426
138.76845,131.08806,148.59372,136.74934,-25.250307,31.784653,-10.005184,148.42311,0.11083582,-2.6402495
137.64082,129.68503,148.0855,135.19005,-30.884394,41.677967,-11.608811,148.1399,0.13979253,-2.6116076
138.55482,130.8291,147.99336,136.28113,-24.523733,27.99138,-6.9619393,148.05792,0.097688675,-2.5322232
136.42682,128.5953,147.23578,133.95383,-26.521847,37.154022,-11.342259,147.05496,0.11217359,-2.5110524
137.53804,129.80345,147.65628,135.26068,-23.650652,23.862886,-3.6020405,147.96611,0.086116016,-2.3206549
130.92287,122.419,143.4706,127.45364,-27.766504,43.382042,-14.394844,143.10626,0.14609423,-2.5020108
136.10593,127.1803,146.50665,133.64691,-28.5177,32.817165,-5.9305105,146.62164,0.10042119,-2.447343
139.66035,131.90985,149.12524,137.36281,-27.97022,36.725018,-9.973094,149.19492,0.091284156,-2.6256473
139.94327,132.65042,149.23691,137.8399,-26.771574,37.98386,-11.8176985,149.03687,0.09227538,-2.6759698
140.07574,132.35818,149.34547,137.92413,-26.558044,33.58898,-9.517759,149.38039,0.09041187,-2.722557
140.38774,133.12067,149.49185,138.4107,-30.080997,36.82793,-8.739423,149.52307,0.09507576,-2.7158718
138.67545,130.16823,148.56863,136.41771,-29.977596,40.872208,-10.895918,148.45619,0.11799824,-2.6571243
135.76112,127.609184,146.29561,133.29425,-26.036547,34.232536,-7.558543,146.14989,0.104227185,-2.404341
137.01302,128.86098,147.4111,134.58362,-25.265516,34.464386,-10.979514,147.45154,0.10350013,-2.506044
139.62074,131.69006,149.17744,137.47037,-30.446154,34.48896,-8.562265,149.09534,0.09767425,-2.7162473
137.40749,128.83403,147.60739,134.62561,-25.430506,38.502697,-12.711809,147.60762,0.11075035,-2.601922
138.94832,131.4162,148.33287,136.71846,-26.429312,34.968666,-9.928243,148.42406,0.104573846,-2.5735698
131.8579,122.45168,142.82059,131.5854,-25.184029,8.6935425,9.300213,144.39072,0.13892102,-0.10240445
138.11362,130.18953,147.95795,135.80316,-28.351183,36.839085,-11.040411,147.864,0.124943584,-2.5562634
139.1899,131.86473,148.72414,136.83818,-23.366024,28.007034,-9.892669,148.67758,0.07963967,-2.626206
138.73671,131.24489,148.19267,136.86276,-26.449747,31.913631,-6.8054376,148.16577,0.09497517,-2.3932734
140.26422,132.75038,149.47302,138.2537,-26.934694,33.75063,-8.85393,149.39981,0.08325589,-2.7129197
130.66425,119.93703,142.29637,130.89384,-26.236906,5.9417863,12.016147,143.80672,0.170584,0.2566433
134.22446,126.812485,144.78056,131.38168,-21.230978,26.99626,-6.4191422,145.1532,0.11435151,-2.2468176
140.22647,132.76242,149.44115,138.11023,-22.436455,23.225157,-5.4969244,149.41374,0.067425996,-2.6463516
136.71289,128.73509,147.22728,133.90636,-27.149849,39.780937,-12.189302,147.01407,0.1266914,-2.5755289
138.2442,130.32845,148.46077,135.62613,-28.493176,38.340816,-11.4981365,148.49583,0.08274284,-2.6953099
138.9445,130.54486,148.63313,136.93062,-26.929466,29.103582,-6.234356,148.54831,0.09343365,-2.573953
139.66331,131.83583,149.21286,137.80882,-31.664068,40.492554,-9.667081,149.18924,0.11305663,-2.6185002
137.6753,129.24968,147.91731,135.42372,-29.440357,38.283066,-11.338343,147.82344,0.13285306,-2.6554449
141.2351,134.01115,149.85939,139.62738,-28.203577,30.070694,-5.0369134,149.9141,0.07700515,-2.666618
138.83488,130.75638,148.53091,136.60136,-29.175655,33.61439,-7.9854746,148.58528,0.10074586,-2.6177797
138.71979,130.13565,148.78395,136.19852,-28.725138,40.199677,-11.321929,148.70639,0.103747845,-2.6842356
134.63492,125.49716,145.2881,133.56389,-22.029469,10.528858,5.8453884,146.19005,0.10217598,-1.3655497
137.94458,129.63712,148.424,135.27008,-27.871058,39.078793,-10.571097,148.19873,0.08427581,-2.5964544
140.04366,132.49924,149.28918,138.09827,-26.656633,33.018856,-7.899513,149.20363,0.08869478,-2.6607518
139.05414,131.60237,148.79146,136.97617,-23.49296,27.93627,-7.5320544,148.73734,0.07905257,-2.577437
140.0146,132.66623,149.23456,137.64914,-29.904137,34.81466,-8.753398,149.17168,0.0759317,-2.5942512
131.0871,122.46021,141.91982,130.71301,-24.768427,12.139714,6.3921013,143.21674,0.13652551,-0.899666
137.56596,129.76099,147.39938,135.57327,-24.942823,29.098413,-7.212577,147.31227,0.11296287,-2.4306455
138.82436,130.89987,148.7337,136.37712,-26.633474,35.104782,-10.599335,148.61041,0.10189748,-2.6266897
136.10413,127.53411,147.16441,133.2485,-27.936733,38.80291,-12.652956,147.0378,0.12361848,-2.5437531
139.01225,131.08449,148.51404,137.33835,-26.424606,27.386026,-3.519922,148.62805,0.088193804,-2.327268
138.57751,130.96033,148.21855,136.63731,-24.171787,28.167746,-6.517656,148.30093,0.0944235,-2.4927127
15.247459,11.703909,12.224217,20.649094,-8.333591,-6.539421,16.556812,18.95094,0.35623437,2.5505674
18.273386,15.315208,16.269398,24.183466,-9.564136,-3.991182,13.411741,22.775196,0.32244962,2.2852378
12.56607,10.510118,10.250748,19.061693,-9.18969,-6.484873,16.580063,15.937851,0.42874303,2.5751455
11.851674,9.494857,9.165327,18.479774,-11.482049,-8.54284,18.79236,16.639011,0.47842622,2.7518537
16.06097,12.613357,12.919671,22.476513,-10.976087,-6.2241616,16.75618,19.786139,0.41233304,2.5419877
8.988696,7.056199,7.1319647,13.45466,-7.5225472,-8.4061365,17.933105,12.54168,0.5154262,2.677006
17.075996,14.84823,15.338634,21.246078,-8.651605,-2.36908,10.864749,21.15377,0.33940357,2.1046243
15.157989,11.597618,12.485907,20.256348,-10.580592,-5.9835615,16.670984,18.559185,0.40539372,2.506876
14.6676445,10.795512,11.464081,20.582882,-10.560297,-6.8980403,17.21273,18.76264,0.39443555,2.691712
11.281918,8.516148,9.674415,15.757671,-10.554526,-8.104957,18.343649,16.468037,0.45479864,2.7186205
11.528631,9.14709,9.254212,17.512037,-10.027733,-7.4013414,17.674212,15.313919,0.46368557,2.6033096
15.5711355,11.824008,11.657318,21.994492,-10.269419,-7.0495195,17.395538,19.300875,0.44986454,2.6598668
8.376378,6.8978047,6.9605813,11.57674,-5.789552,-7.3344254,16.593134,11.230312,0.45105284,2.6282172
7.8053308,6.7210507,6.9069743,11.1211405,-5.615355,-7.0413966,16.322092,10.774701,0.4626562,2.4680371
11.641991,8.5510645,8.345581,19.030277,-12.176816,-9.520929,19.868694,16.292288,0.5263035,2.8068097
14.69803,10.649265,11.876508,19.759054,-12.104798,-6.7330813,17.5926,18.846397,0.38591188,2.6290574
31.470392,25.923338,28.511171,41.323704,-15.989678,-3.5966308,15.479634,40.4977,0.37008467,2.486281
24.956789,18.43522,20.136631,35.57895,-17.27749,-6.8442774,18.71168,34.19791,0.4435277,2.7611628
16.2739,11.854577,12.6567955,23.508419,-11.934517,-8.089957,18.18928,21.983541,0.43735543,2.7086062
10.777586,9.241723,8.434812,15.496666,-7.805934,-7.462847,17.504702,14.05913,0.41678798,2.6575415
9.313556,7.067714,7.2409096,14.916212,-9.785529,-9.091432,19.662933,13.321338,0.48308852,2.7840142
12.492847,9.963069,9.4555855,18.777113,-8.576357,-8.370658,17.799538,15.689891,0.47249448,2.7162526
11.856458,9.5966,9.785959,16.307867,-8.057274,-5.9643373,15.327181,15.050242,0.41755036,2.4794796
6.444366,5.5102153,5.290617,9.441391,-6.0282407,-7.401378,16.336826,8.309417,0.52700883,2.5272353
14.208931,10.073913,11.291586,21.252775,-13.168482,-8.256287,18.831537,20.36695,0.45735848,2.726371
11.756428,8.302356,9.274353,16.674423,-11.669437,-7.92548,18.96792,16.693094,0.45550266,2.7568834
15.2698345,12.506098,12.3088255,22.005743,-10.3451,-6.0569677,16.272404,20.593582,0.43255162,2.5621681
11.524544,9.640376,8.7533455,16.266348,-7.5778465,-7.0081778,15.976385,13.794042,0.46767434,2.5943024
14.631837,11.608823,11.162706,21.369978,-10.620603,-6.8396754,17.488089,18.416248,0.43640542,2.6681778
10.599815,7.887526,9.018996,15.965032,-10.635087,-7.9976025,18.297525,15.710086,0.44521388,2.6651862
12.55006,9.369263,9.631655,20.619295,-11.5994625,-9.074045,19.77477,17.109407,0.48032323,2.755046
12.659615,11.138481,10.845297,18.093672,-8.0040245,-5.4501686,14.708857,16.193,0.36700377,2.4045706
11.622676,8.729367,8.808917,17.3206,-10.293816,-8.424328,18.792648,16.711807,0.4782378,2.7584586
15.205915,12.017572,12.961312,20.07905,-9.429583,-4.240429,14.332256,19.549137,0.38296866,2.3638914
10.219342,7.463903,7.944193,15.349693,-10.894005,-9.196041,20.145674,14.88569,0.5382373,2.8005552
11.812507,8.987416,8.839711,20.530005,-12.902833,-9.22069,20.012714,18.35175,0.52641124,2.8062327
13.710537,11.654245,10.714583,18.430271,-7.880501,-5.811723,15.076333,16.95651,0.38272133,2.4375608
7.612717,6.658049,6.5674047,9.518042,-4.2266793,-6.196201,13.39005,9.258259,0.38042283,2.2073526
14.398594,11.557267,12.073214,20.595512,-10.679602,-6.431991,16.473377,19.749655,0.40805867,2.5708504
12.100422,9.484237,9.559705,16.544024,-9.163091,-6.7129054,16.656097,15.711215,0.4278259,2.630088
10.630843,8.711044,8.261458,16.50826,-9.879732,-7.5093174,17.786985,13.794864,0.49105594,2.6660297
12.242723,9.500238,9.730711,18.75955,-11.039127,-8.25593,18.360752,17.74197,0.5037727,2.725678
11.659813,8.802213,8.036216,17.063797,-9.207879,-8.7039175,19.229094,14.837434,0.4840345,2.763858
12.290885,9.504994,9.563037,18.842052,-10.808367,-8.121406,18.084843,16.304169,0.47635219,2.71758
2.506103,1.8099177,4.5772114,1.6428643,-3.432625,7.8261757,-3.2406905,4.7059784,0.89821553,-2.0250452
7.3060346,5.6977525,10.875049,5.632975,-6.793567,14.823434,-6.7812433,11.395342,0.75873727,-1.9258143
1.2242424,0.70664394,2.7339344,0.801613,-9.949975,10.898341,-0.45735914,2.910233,0.9669772,-2.2803302
4.080222,3.0006328,6.915109,3.079881,-5.1239634,9.800457,-2.1383007,6.9200916,0.86715424,-1.9745228
20.876015,16.143364,32.147488,16.931873,-13.641199,26.925854,-11.65399,30.795084,0.5523908,-2.2133584
3.0985634,2.3298373,4.932961,2.1426308,-1.266589,5.421721,-1.2358043,5.104839,0.8728862,-1.9482418
4.691805,3.6593533,7.1004686,3.5186095,-1.8189094,5.729783,-1.9913815,7.2005596,0.7494344,-1.6380597
3.3847306,2.5714357,5.703121,2.3001308,-5.00882,9.432971,-3.8196063,5.958681,0.8748399,-1.9540282
1.7753383,1.2663388,3.0882628,1.1753396,-0.6209909,3.16968,-1.8831654,3.3159559,0.92309475,-1.9428366
1.8064345,1.2261508,3.249668,1.2636445,-3.6553085,6.313803,-1.5758917,3.5820158,0.9366685,-2.0284688
2.0714018,1.5796137,3.2454994,1.5198622,-0.21676056,1.7630658,-0.43619815,3.5990994,0.91471064,-1.5842738
6.496901,5.2276034,9.65819,4.894363,-4.97818,10.745419,-4.0698805,9.742074,0.77758414,-1.878266
13.992779,12.13005,20.698631,10.638679,-7.0646005,18.61443,-10.816504,19.211,0.55406827,-1.79414
5.382205,4.0654306,8.863918,3.9899025,-6.7182727,11.1191635,-4.951016,8.899285,0.83061504,-2.0606086
2.614431,1.94963,4.0753913,1.859724,-2.5260518,4.570659,-1.185002,4.06414,0.8948524,-1.720748
4.9738207,3.7986774,7.769891,3.9834661,-6.794191,9.069618,-2.4666605,7.989579,0.83817506,-1.9438455
3.5601969,2.5048301,5.6592317,2.5900092,-4.3681455,8.880942,-2.8412037,5.620523,0.87547314,-1.9698076
12.586153,9.238148,19.360998,8.973339,-12.085849,23.96499,-9.604498,18.86907,0.6549834,-2.1025312
3.6479964,2.374794,6.877979,2.4908369,-8.819353,11.747722,-3.325377,6.8134,0.89962864,-2.198832
4.116628,3.1968331,6.9755287,3.006497,-4.0474715,10.415776,-4.5025597,6.840003,0.8510825,-1.8887953
19.076227,16.334314,26.842335,15.983572,-9.791681,22.61871,-10.600716,27.036612,0.5007101,-2.1387353
7.256304,6.2545953,10.078797,5.749129,-3.8286893,10.650283,-6.482204,10.362036,0.7211796,-1.7613924
7.3707066,6.804324,9.98123,5.661882,-0.7227615,6.828512,-6.57313,10.032116,0.64770645,-1.588507
7.371557,5.298867,11.973451,5.4747615,-9.433959,16.595787,-6.2002516,12.074706,0.8114192,-2.135641
2.5384133,1.9376124,4.093149,1.7827203,-1.6348405,5.525579,-3.7060456,4.642865,0.8608352,-1.8810865
5.3232145,4.6891365,7.2594323,3.928291,-0.17184155,6.243901,-6.819018,7.8404465,0.7281287,-1.5487427
4.3733573,3.3427687,6.793258,3.195937,-3.668574,10.0307865,-4.22448,6.878815,0.8398957,-1.8486826
3.4262192,2.859102,5.285441,2.4594915,-0.9678886,5.3555565,-2.1004968,5.3753147,0.85265833,-1.67727
18.164354,14.631496,25.874054,14.163465,-13.225348,25.48095,-10.273258,26.41107,0.59778535,-2.1189256
11.770355,8.488353,19.3613,8.793139,-10.486061,24.013716,-9.185141,19.37707,0.6326997,-2.1905282
19.307268,15.193667,28.219645,14.856521,-12.457606,26.594013,-11.281382,28.34168,0.57027376,-2.1224163
18.336191,13.642081,28.867887,13.716311,-15.854302,29.49187,-12.726538,27.763222,0.5894711,-2.135584
16.640427,12.918623,24.192034,13.281501,-10.970498,21.876421,-9.574914,24.197502,0.59442014,-2.2283278
19.273346,17.9221,26.013792,17.037409,-9.038957,19.820293,-11.445933,26.132648,0.39054835,-2.0191696
23.117983,17.954868,33.07001,18.268106,-15.444941,30.418938,-12.072031,32.534157,0.5750628,-2.1331356
19.25313,16.015957,26.884678,14.674898,-10.457828,20.817076,-13.195056,26.79207,0.4595449,-2.1734114
33.9061,26.248243,49.250526,27.322443,-20.186275,39.431664,-16.489136,46.31411,0.4649679,-2.3513691
11.304361,9.895389,15.676508,8.6080885,-3.930861,14.280739,-9.748463,15.911688,0.538531,-1.7098719
